distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pareto,psmdb-3.2,rocks,oltp,2000000,24,400,12024.20,56112.60,6.69,4008.00,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,410,11871.10,55397.89,6.99,3957.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,420,12060.60,56280.99,6.70,4020.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,430,12051.20,56239.50,6.66,4017.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,440,11886.81,55470.54,6.78,3962.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,450,11768.60,54920.38,6.74,3922.90,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,460,11806.30,55096.21,6.75,3935.50,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,470,11708.89,54639.76,6.85,3903.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,480,11488.30,53612.91,7.12,3829.40,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,490,11781.00,54982.61,6.90,3927.00,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,500,11766.81,54911.04,6.90,3922.30,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,510,11773.78,54942.03,6.86,3924.59,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,520,11766.40,54911.02,6.84,3922.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,530,11732.51,54749.13,6.85,3910.80,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,540,11620.09,54223.57,6.90,3873.40,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,550,11696.61,54591.05,6.84,3898.80,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,560,11676.50,54486.40,6.87,3892.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,570,11709.59,54647.05,6.85,3903.30,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,580,11710.60,54652.31,6.82,3903.40,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,590,11679.30,54500.18,6.97,3893.20,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,600,11685.00,54527.21,6.88,3895.00,24
pareto,psmdb-3.2,rocks,oltp,2000000,256,10,12226.29,57233.79,98.93,4073.46,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,20,12527.20,58506.32,94.48,4176.30,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,30,12543.50,58524.32,91.25,4180.60,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,40,12636.20,58965.29,92.91,4212.70,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,50,12640.67,59000.95,91.47,4213.59,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,60,12610.07,58848.44,90.98,4202.99,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,70,12413.65,57932.55,87.24,4137.32,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,80,12447.70,58108.62,86.75,4150.30,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,90,12461.70,58136.80,87.11,4153.60,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,100,12451.80,58091.19,87.66,4150.30,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,110,12471.70,58223.62,86.46,4157.30,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,120,12498.50,58315.09,86.52,4166.10,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,130,12708.30,59303.28,91.31,4236.70,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,140,12686.31,59182.63,93.32,4228.40,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,150,12205.60,56977.09,94.42,4067.90,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,160,12105.40,56498.71,95.13,4035.60,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,170,12066.50,56306.80,90.84,4021.80,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,180,12051.60,56236.99,91.88,4017.00,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,190,11644.90,54353.80,91.96,3881.40,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,200,11662.50,54415.28,91.61,3887.90,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,210,11592.30,54095.42,92.32,3864.10,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,220,11674.20,54488.79,91.22,3891.10,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,230,11696.60,54594.19,91.20,3899.80,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,240,11675.20,54466.09,91.58,3890.70,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,250,12025.10,56110.29,96.27,4010.00,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,260,12067.00,56352.21,92.13,4022.40,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,270,12053.30,56216.11,93.30,4017.40,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,280,11990.30,55963.11,93.32,3997.40,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,290,11995.80,55961.78,94.05,3997.90,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,300,11892.80,55500.61,94.45,3963.10,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,310,11654.87,54397.25,92.93,3885.99,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,320,11688.23,54563.75,92.07,3895.71,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,330,11897.70,55519.48,93.13,3965.40,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,340,12301.20,57406.21,99.02,4100.90,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,350,12354.70,57648.31,98.70,4117.80,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,360,12813.00,59784.59,92.41,4272.00,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,370,12762.60,59549.09,95.93,4253.80,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,380,12618.30,58888.51,97.00,4205.80,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,390,12917.40,60297.11,94.31,4306.30,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,400,12964.40,60499.32,95.53,4320.70,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,410,12957.70,60448.78,95.07,4319.70,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,420,12944.60,60416.40,96.68,4314.70,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,430,13169.29,61448.88,90.90,4389.50,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,440,13103.90,61163.72,88.91,4367.50,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,450,12796.09,59726.07,94.11,4265.90,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,460,12848.11,59946.13,90.92,4282.30,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,470,12924.68,60318.51,91.01,4308.29,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,480,12788.92,59669.20,91.36,4263.81,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,490,12884.90,60134.68,97.90,4295.30,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,500,12946.43,60410.25,95.76,4314.98,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,510,12958.37,60467.45,96.62,4319.22,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,520,12942.30,60415.20,96.22,4315.00,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,530,12808.10,59772.90,94.53,4269.30,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,540,12880.20,60118.70,93.21,4292.80,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,550,12828.70,59870.71,89.09,4275.90,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,560,12842.80,59906.19,91.03,4280.80,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,570,12746.50,59524.01,90.27,4248.90,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,580,12879.19,60069.17,89.60,4293.80,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,590,12805.70,59755.32,90.63,4267.60,256
pareto,psmdb-3.2,rocks,oltp,2000000,256,600,12548.91,58564.43,91.91,4183.60,256
pareto,psmdb-3.2,rocks,oltp,2000000,32,10,13625.03,63614.60,8.57,4541.54,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,20,14257.35,66534.15,8.01,4752.52,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,30,14367.40,67048.12,8.05,4789.00,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,40,14453.59,67448.77,7.95,4817.90,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,50,14560.30,67949.52,7.78,4853.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,60,14649.80,68363.12,7.67,4883.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,70,14607.79,68173.67,7.78,4869.30,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,80,14610.89,68177.76,7.78,4870.20,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,90,14683.32,68525.48,7.68,4894.51,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,100,14625.90,68255.08,7.87,4875.30,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,110,14695.30,68577.79,7.75,4898.50,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,120,14716.60,68676.92,7.72,4905.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,130,14196.90,66256.89,8.08,4732.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,140,14365.10,67029.30,7.96,4788.20,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,150,14430.10,67344.91,7.79,4810.20,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,160,14397.40,67189.60,7.86,4799.00,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,170,14377.90,67094.31,7.99,4792.70,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,180,14426.41,67326.55,7.86,4808.80,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,190,14345.40,66944.11,7.99,4781.80,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,200,14403.50,67211.21,7.87,4800.80,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,210,14219.10,66360.49,7.86,4740.10,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,220,14206.80,66296.90,8.02,4735.60,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,230,14194.19,66244.25,7.93,4731.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,240,14087.71,65735.94,7.99,4695.90,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,250,14191.00,66226.49,7.89,4730.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,260,13753.69,64186.43,8.33,4584.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,270,13942.22,65069.09,8.30,4647.51,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,280,13839.90,64578.79,8.35,4613.00,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,290,14108.69,65839.88,8.22,4703.20,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,300,14094.20,65773.18,8.20,4697.90,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,310,14409.91,67244.25,7.97,4803.20,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,320,14416.00,67280.11,7.80,4805.60,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,330,14304.50,66745.60,8.01,4768.10,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,340,14630.00,68282.10,7.78,4876.80,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,350,14731.59,68744.87,7.72,4910.30,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,360,14771.09,68930.56,7.70,4923.90,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,370,14542.91,67869.45,7.73,4847.50,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,380,14597.30,68116.30,7.79,4865.90,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,390,14125.40,65921.90,8.07,4708.30,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,400,14332.20,66881.90,7.99,4777.60,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,410,14408.20,67241.30,7.84,4802.70,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,420,14296.99,66715.95,7.78,4765.60,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,430,14360.91,67017.26,7.79,4786.90,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,440,14332.50,66886.79,7.83,4777.60,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,450,14408.11,67241.03,7.74,4802.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,460,14293.90,66699.88,7.82,4764.80,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,470,14362.00,67023.79,7.73,4787.30,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,480,14350.69,66972.68,7.89,4783.80,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,490,14349.00,66959.18,7.86,4782.90,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,500,14276.60,66621.91,8.05,4758.70,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,510,14186.60,66207.28,7.89,4729.00,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,520,14061.40,65621.60,8.09,4687.20,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,530,14065.41,65631.32,8.15,4688.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,540,14143.40,66008.31,8.03,4714.40,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,550,14154.71,66053.13,7.98,4718.20,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,560,14105.89,65829.16,8.04,4702.10,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,570,14238.51,66447.54,7.83,4746.10,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,580,14361.49,67020.05,7.88,4787.20,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,590,14147.11,66016.53,7.90,4715.80,32
pareto,psmdb-3.2,rocks,oltp,2000000,32,600,14214.30,66335.81,7.86,4738.00,32
pareto,psmdb-3.2,rocks,oltp,2000000,4,10,2059.16,9612.78,6.74,686.32,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,20,2184.20,10193.22,6.32,728.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,30,2255.30,10525.61,6.00,751.80,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,40,2286.30,10666.80,5.84,762.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,50,2285.70,10669.09,5.85,761.90,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,60,2305.30,10755.60,5.80,768.40,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,70,2309.20,10778.31,5.77,769.70,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,80,2321.50,10832.60,5.77,773.90,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,90,2325.30,10852.60,5.69,775.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,100,2321.10,10831.50,5.76,773.70,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,110,2314.20,10800.60,5.81,771.40,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,120,2331.00,10877.30,5.77,777.00,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,130,2340.90,10924.70,5.71,780.30,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,140,2349.60,10963.40,5.68,783.20,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,150,2339.10,10915.80,5.71,779.70,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,160,2345.70,10947.59,5.70,781.90,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,170,2334.30,10891.30,5.76,778.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,180,2328.90,10870.01,5.77,776.30,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,190,2340.40,10922.00,5.71,780.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,200,2329.70,10872.60,5.77,776.60,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,210,2334.60,10894.70,5.77,778.20,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,220,2342.70,10931.30,5.74,780.90,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,230,2352.00,10976.20,5.69,784.00,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,240,2325.80,10853.80,5.82,775.20,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,250,2295.40,10711.10,5.91,765.20,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,260,2331.30,10879.59,5.78,777.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,270,2333.10,10889.51,5.72,777.70,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,280,2337.60,10907.59,5.71,779.20,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,290,2345.70,10947.30,5.71,781.90,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,300,2343.30,10934.70,5.73,781.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,310,2357.70,11003.51,5.71,785.90,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,320,2364.30,11033.80,5.67,788.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,330,2375.30,11083.50,5.61,791.70,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,340,2339.50,10918.30,5.80,779.90,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,350,2363.70,11029.20,5.61,787.90,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,360,2349.00,10964.10,5.67,783.00,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,370,2355.10,10989.70,5.68,785.00,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,380,2339.30,10917.30,5.79,779.80,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,390,2348.20,10956.81,5.67,782.60,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,400,2367.50,11049.00,5.59,789.30,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,410,2342.40,10932.20,5.71,780.80,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,420,2360.70,11014.10,5.60,786.90,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,430,2361.30,11020.90,5.61,787.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,440,2359.30,11010.50,5.63,786.40,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,450,2339.00,10913.90,5.75,779.70,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,460,2365.60,11040.70,5.62,788.50,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,470,2339.90,10919.29,5.71,780.00,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,480,2334.70,10895.89,5.74,778.20,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,490,2337.50,10908.71,5.75,779.20,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,500,2359.60,11010.59,5.62,786.50,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,510,2359.40,11011.41,5.65,786.50,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,520,2363.40,11027.80,5.62,787.80,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,530,2360.10,11012.80,5.65,786.70,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,540,2375.00,11084.80,5.62,791.60,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,550,2375.20,11083.41,5.59,791.80,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,560,2382.90,11120.09,5.56,794.30,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,570,2377.50,11096.90,5.59,792.50,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,580,2384.20,11124.81,5.55,794.70,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,590,2364.20,11032.49,5.64,788.10,4
pareto,psmdb-3.2,rocks,oltp,2000000,4,600,2380.00,11107.99,5.55,793.30,4
pareto,psmdb-3.2,rocks,oltp,2000000,40,10,15476.40,72257.78,10.04,5158.63,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,20,16021.96,74774.10,9.57,5340.62,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,30,16162.51,75422.03,9.48,5387.60,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,40,16170.73,75461.56,9.58,5390.28,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,50,16280.88,75976.75,9.42,5426.73,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,60,16394.90,76509.69,9.35,5465.10,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,70,16401.30,76540.61,9.31,5467.00,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,80,16432.70,76690.00,9.20,5477.70,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,90,16374.20,76408.52,9.36,5458.00,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,100,16416.00,76613.70,9.24,5472.10,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,110,16229.09,75735.87,9.47,5409.70,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,120,15987.99,74609.48,9.59,5329.30,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,130,16102.30,75141.51,9.49,5367.50,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,140,16093.10,75110.22,9.64,5364.40,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,150,15657.33,73055.89,10.23,5218.88,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,160,15710.47,73319.82,10.14,5236.82,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,170,15636.70,72971.79,10.20,5212.30,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,180,15847.20,73949.68,9.86,5282.40,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,190,15758.11,73539.13,9.84,5252.70,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,200,15821.13,73832.46,9.84,5273.78,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,210,15890.03,74156.65,9.89,5296.71,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,220,15931.70,74346.29,9.74,5310.60,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,230,15115.74,70540.89,10.37,5038.41,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,240,15728.90,73400.40,9.81,5243.20,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,250,15635.70,72961.90,9.94,5211.80,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,260,15321.09,71498.87,10.39,5107.00,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,270,15751.61,73514.43,10.42,5250.60,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,280,15573.30,72671.59,10.23,5191.10,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,290,15964.80,74501.40,9.74,5321.30,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,300,15959.50,74480.08,9.93,5319.90,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,310,15785.91,73660.82,9.62,5262.10,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,320,16123.90,75250.41,9.54,5374.80,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,330,16301.49,76072.57,9.36,5433.60,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,340,16321.71,76170.43,9.29,5440.60,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,350,15763.40,73558.19,9.83,5254.50,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,360,16270.30,75936.09,9.39,5423.40,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,370,16127.31,75252.43,9.57,5375.90,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,380,15964.40,74502.11,9.51,5321.40,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,390,16033.10,74827.28,9.58,5344.40,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,400,15996.30,74647.28,9.66,5332.10,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,410,16048.81,74888.13,9.50,5349.50,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,420,16133.10,75293.69,9.56,5377.70,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,430,16026.60,74787.89,9.63,5342.20,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,440,16029.60,74805.21,9.61,5343.30,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,450,16147.30,75358.09,9.48,5382.40,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,460,16042.70,74866.81,9.56,5347.70,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,470,15650.40,73030.50,10.10,5216.70,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,480,15825.90,73852.18,9.67,5275.20,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,490,15834.80,73902.82,9.83,5278.40,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,500,15835.00,73884.89,9.92,5278.20,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,510,15840.70,73931.71,9.80,5280.10,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,520,15677.40,73162.29,9.76,5226.00,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,530,15855.30,73989.70,9.66,5285.10,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,540,15763.06,73561.71,9.84,5254.29,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,550,15725.94,73384.79,9.83,5242.11,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,560,15851.10,73974.61,9.66,5283.70,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,570,15852.89,73978.37,9.60,5284.20,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,580,15941.60,74395.72,9.65,5313.90,40
pareto,psmdb-3.2,rocks,oltp,2000000,40,590,15419.70,71956.02,10.20,5139.70,40
pareto,psmdb-3.2,rocks,oltp,2000000,39,600,15608.60,72843.99,9.87,5203.00,40
pareto,psmdb-3.2,rocks,oltp,2000000,48,10,13885.43,64840.20,13.12,4628.34,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,20,14357.55,67000.64,12.63,4785.72,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,30,14409.91,67249.33,12.53,4803.40,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,40,14447.00,67419.79,12.52,4815.70,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,50,14445.31,67411.93,12.53,4815.10,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,60,14455.19,67463.27,12.49,4818.40,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,70,14461.40,67485.01,12.39,4820.50,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,80,14453.10,67442.50,12.43,4817.60,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,90,14418.70,67294.60,12.44,4806.40,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,100,14432.10,67344.40,12.45,4810.60,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,110,14459.70,67482.02,12.49,4819.50,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,120,14501.10,67667.10,12.41,4833.90,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,130,14219.30,66360.20,12.81,4740.00,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,140,14159.30,66077.98,12.70,4719.80,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,150,14158.70,66072.70,12.70,4719.60,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,160,13876.60,64757.91,13.00,4625.30,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,170,13812.29,64458.47,13.18,4604.10,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,180,13972.30,65199.80,12.97,4657.60,48
pareto,psmdb-3.2,rocks,oltp,2000000,48,190,14012.41,65388.14,12.81,4670.90,48
