distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,240,0.00,40440.04,88.72,7203.39,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,250,0.00,40526.06,88.14,7218.41,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,260,0.00,40453.76,88.03,7221.28,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,270,0.00,40479.37,87.98,7216.61,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,280,0.00,40364.63,88.53,7198.11,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,290,0.00,40295.44,89.23,7177.81,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,300,0.00,40333.02,88.96,7190.10,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,310,0.00,40666.68,88.38,7234.10,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,320,0.00,40579.66,88.03,7236.39,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,330,0.00,40510.84,88.14,7218.01,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,340,0.00,40371.04,88.75,7187.09,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,350,0.00,40474.44,88.24,7215.41,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,360,0.00,40417.58,88.32,7208.10,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,370,0.00,40369.18,88.51,7179.90,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,380,0.00,40459.60,87.56,7219.80,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,390,0.00,40490.75,88.61,7213.71,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,400,0.00,40352.47,88.45,7190.19,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,410,0.00,40614.04,88.30,7219.81,256
pareto,psmdb-3.0,ft,oltp_ro,2000000,256,420,0.00,40243.43,88.91,7170.91,256
