version,engine_and_version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
3.0,wt3.0,wt,oltp_ro,2000000,512,490,0.00,78239.87,189.03,5586.39,512
3.0,wt3.0,wt,oltp_ro,2000000,512,500,0.00,78114.64,188.24,5581.91,512
3.0,wt3.0,wt,oltp_ro,2000000,512,510,0.00,77899.00,188.64,5562.97,512
3.0,wt3.0,wt,oltp_ro,2000000,512,520,0.00,78315.12,188.92,5594.63,512
3.0,wt3.0,wt,oltp_ro,2000000,512,530,0.00,78440.73,188.24,5603.69,512
3.0,wt3.0,wt,oltp_ro,2000000,512,540,0.00,78130.55,188.30,5580.40,512
3.0,wt3.0,wt,oltp_ro,2000000,512,550,0.00,78194.73,188.07,5584.31,512
3.0,wt3.0,wt,oltp_ro,2000000,512,560,0.00,77864.68,185.94,5561.88,512
3.0,wt3.0,wt,oltp_ro,2000000,512,570,0.00,78056.33,189.26,5576.11,512
3.0,wt3.0,wt,oltp_ro,2000000,512,580,0.00,78347.13,188.58,5595.40,512
3.0,wt3.0,wt,oltp_ro,2000000,512,590,0.00,77909.37,187.57,5565.10,512
3.0,wt3.0,wt,oltp_ro,2000000,512,600,0.00,78219.27,188.02,5585.81,512
3.0,wt3.0,wt,oltp_ro,2000000,64,10,0.00,84954.71,15.11,6063.75,64
3.0,wt3.0,wt,oltp_ro,2000000,64,20,0.00,86364.49,15.01,6169.17,64
3.0,wt3.0,wt,oltp_ro,2000000,64,30,0.00,86428.28,15.01,6173.32,64
3.0,wt3.0,wt,oltp_ro,2000000,64,40,0.00,86419.69,15.04,6172.71,64
3.0,wt3.0,wt,oltp_ro,2000000,64,50,0.00,86281.07,15.01,6163.00,64
3.0,wt3.0,wt,oltp_ro,2000000,64,60,0.00,86379.82,14.98,6170.20,64
3.0,wt3.0,wt,oltp_ro,2000000,64,70,0.00,86524.51,14.97,6180.20,64
3.0,wt3.0,wt,oltp_ro,2000000,64,80,0.00,86313.34,14.96,6165.57,64
3.0,wt3.0,wt,oltp_ro,2000000,64,90,0.00,86269.53,15.05,6162.12,64
3.0,wt3.0,wt,oltp_ro,2000000,64,100,0.00,86249.80,15.01,6160.60,64
3.0,wt3.0,wt,oltp_ro,2000000,64,110,0.00,86320.80,14.98,6165.90,64
3.0,wt3.0,wt,oltp_ro,2000000,64,120,0.00,86270.40,15.04,6161.80,64
3.0,wt3.0,wt,oltp_ro,2000000,64,130,0.00,86327.39,15.03,6166.10,64
3.0,wt3.0,wt,oltp_ro,2000000,64,140,0.00,86366.71,15.01,6169.30,64
3.0,wt3.0,wt,oltp_ro,2000000,64,150,0.00,86342.81,14.99,6167.00,64
3.0,wt3.0,wt,oltp_ro,2000000,64,160,0.00,86367.71,15.03,6169.30,64
3.0,wt3.0,wt,oltp_ro,2000000,64,170,0.00,86330.20,15.05,6166.60,64
3.0,wt3.0,wt,oltp_ro,2000000,64,180,0.00,86205.82,15.03,6157.40,64
3.0,wt3.0,wt,oltp_ro,2000000,64,190,0.00,86226.46,14.96,6159.10,64
3.0,wt3.0,wt,oltp_ro,2000000,64,200,0.00,86391.19,14.96,6170.60,64
3.0,wt3.0,wt,oltp_ro,2000000,64,210,0.00,86398.33,15.01,6171.80,64
3.0,wt3.0,wt,oltp_ro,2000000,64,220,0.00,86379.81,14.93,6169.40,64
3.0,wt3.0,wt,oltp_ro,2000000,64,230,0.00,86222.47,14.91,6159.19,64
3.0,wt3.0,wt,oltp_ro,2000000,64,240,0.00,86274.98,14.99,6162.81,64
3.0,wt3.0,wt,oltp_ro,2000000,64,250,0.00,86216.25,14.99,6158.00,64
3.0,wt3.0,wt,oltp_ro,2000000,64,260,0.00,86334.18,14.98,6166.80,64
3.0,wt3.0,wt,oltp_ro,2000000,64,270,0.00,86280.27,14.95,6162.40,64
3.0,wt3.0,wt,oltp_ro,2000000,64,280,0.00,86323.02,15.02,6166.20,64
3.0,wt3.0,wt,oltp_ro,2000000,64,290,0.00,86008.04,15.04,6143.70,64
3.0,wt3.0,wt,oltp_ro,2000000,64,300,0.00,86334.79,14.95,6166.00,64
3.0,wt3.0,wt,oltp_ro,2000000,64,310,0.00,86325.09,14.97,6166.98,64
3.0,wt3.0,wt,oltp_ro,2000000,64,320,0.00,86169.01,14.99,6154.62,64
3.0,wt3.0,wt,oltp_ro,2000000,64,330,0.00,86045.08,15.02,6146.40,64
3.0,wt3.0,wt,oltp_ro,2000000,64,340,0.00,86274.82,15.04,6162.20,64
3.0,wt3.0,wt,oltp_ro,2000000,64,350,0.00,86201.69,15.08,6156.90,64
3.0,wt3.0,wt,oltp_ro,2000000,64,360,0.00,86190.19,14.99,6156.60,64
3.0,wt3.0,wt,oltp_ro,2000000,64,370,0.00,86150.24,15.00,6154.50,64
3.0,wt3.0,wt,oltp_ro,2000000,64,380,0.00,86280.03,14.98,6161.40,64
3.0,wt3.0,wt,oltp_ro,2000000,64,390,0.00,86213.31,14.99,6158.50,64
3.0,wt3.0,wt,oltp_ro,2000000,64,400,0.00,86261.61,15.00,6161.40,64
3.0,wt3.0,wt,oltp_ro,2000000,64,410,0.00,86051.00,15.02,6147.20,64
3.0,wt3.0,wt,oltp_ro,2000000,64,420,0.00,86220.12,15.03,6158.30,64
3.0,wt3.0,wt,oltp_ro,2000000,64,430,0.00,86191.31,15.03,6156.20,64
3.0,wt3.0,wt,oltp_ro,2000000,64,440,0.00,86340.59,15.04,6167.70,64
3.0,wt3.0,wt,oltp_ro,2000000,64,450,0.00,86171.48,15.08,6154.80,64
3.0,wt3.0,wt,oltp_ro,2000000,64,460,0.00,86414.83,14.99,6172.40,64
3.0,wt3.0,wt,oltp_ro,2000000,64,470,0.00,86285.11,15.11,6163.20,64
3.0,wt3.0,wt,oltp_ro,2000000,64,480,0.00,86380.78,15.00,6170.40,64
3.0,wt3.0,wt,oltp_ro,2000000,64,490,0.00,86236.03,15.09,6159.87,64
3.0,wt3.0,wt,oltp_ro,2000000,64,500,0.00,86266.14,15.04,6161.23,64
3.0,wt3.0,wt,oltp_ro,2000000,64,510,0.00,86352.34,14.98,6168.40,64
3.0,wt3.0,wt,oltp_ro,2000000,64,520,0.00,86100.27,15.05,6149.70,64
3.0,wt3.0,wt,oltp_ro,2000000,64,530,0.00,86184.22,14.98,6156.30,64
3.0,wt3.0,wt,oltp_ro,2000000,64,540,0.00,86167.06,15.01,6154.50,64
3.0,wt3.0,wt,oltp_ro,2000000,64,550,0.00,86165.01,15.02,6154.80,64
3.0,wt3.0,wt,oltp_ro,2000000,64,560,0.00,86256.53,15.01,6161.30,64
3.0,wt3.0,wt,oltp_ro,2000000,64,570,0.00,86381.81,14.93,6170.20,64
3.0,wt3.0,wt,oltp_ro,2000000,64,580,0.00,86242.78,15.00,6160.20,64
3.0,wt3.0,wt,oltp_ro,2000000,64,590,0.00,86385.02,14.99,6169.90,64
3.0,wt3.0,wt,oltp_ro,2000000,64,600,0.00,86222.78,15.01,6159.00,64
3.0,wt3.0,wt,oltp_ro,2000000,8,10,0.00,33508.62,3.75,2392.96,8
3.0,wt3.0,wt,oltp_ro,2000000,8,20,0.00,34373.71,3.61,2455.31,8
3.0,wt3.0,wt,oltp_ro,2000000,8,30,0.00,34327.30,3.59,2451.80,8
3.0,wt3.0,wt,oltp_ro,2000000,8,40,0.00,34342.22,3.60,2453.30,8
3.0,wt3.0,wt,oltp_ro,2000000,8,50,0.00,35178.80,3.53,2512.50,8
3.0,wt3.0,wt,oltp_ro,2000000,8,60,0.00,34847.19,3.56,2489.10,8
3.0,wt3.0,wt,oltp_ro,2000000,8,70,0.00,35224.60,3.50,2516.20,8
3.0,wt3.0,wt,oltp_ro,2000000,8,80,0.00,35160.29,3.49,2511.40,8
3.0,wt3.0,wt,oltp_ro,2000000,8,90,0.00,34875.01,3.55,2491.00,8
3.0,wt3.0,wt,oltp_ro,2000000,8,100,0.00,35081.39,3.49,2505.80,8
3.0,wt3.0,wt,oltp_ro,2000000,8,110,0.00,35194.40,3.49,2514.00,8
3.0,wt3.0,wt,oltp_ro,2000000,8,120,0.00,34926.32,3.52,2494.60,8
3.0,wt3.0,wt,oltp_ro,2000000,8,130,0.00,35156.19,3.54,2511.30,8
3.0,wt3.0,wt,oltp_ro,2000000,8,140,0.00,35016.51,3.55,2501.00,8
3.0,wt3.0,wt,oltp_ro,2000000,8,150,0.00,35001.30,3.54,2500.40,8
3.0,wt3.0,wt,oltp_ro,2000000,8,160,0.00,34993.30,3.53,2499.20,8
3.0,wt3.0,wt,oltp_ro,2000000,8,170,0.00,34887.61,3.51,2492.10,8
3.0,wt3.0,wt,oltp_ro,2000000,8,180,0.00,34928.00,3.53,2494.80,8
3.0,wt3.0,wt,oltp_ro,2000000,8,190,0.00,35090.09,3.53,2506.50,8
3.0,wt3.0,wt,oltp_ro,2000000,8,200,0.00,34846.70,3.54,2489.00,8
3.0,wt3.0,wt,oltp_ro,2000000,8,210,0.00,34461.20,3.59,2461.60,8
3.0,wt3.0,wt,oltp_ro,2000000,8,220,0.00,34898.11,3.53,2492.70,8
3.0,wt3.0,wt,oltp_ro,2000000,8,230,0.00,35024.29,3.52,2501.60,8
3.0,wt3.0,wt,oltp_ro,2000000,8,240,0.00,35294.10,3.51,2521.20,8
3.0,wt3.0,wt,oltp_ro,2000000,8,250,0.00,35210.30,3.49,2514.90,8
3.0,wt3.0,wt,oltp_ro,2000000,8,260,0.00,34741.00,3.55,2481.70,8
3.0,wt3.0,wt,oltp_ro,2000000,8,270,0.00,34774.30,3.52,2483.60,8
3.0,wt3.0,wt,oltp_ro,2000000,8,280,0.00,34855.09,3.53,2489.70,8
3.0,wt3.0,wt,oltp_ro,2000000,8,290,0.00,35102.21,3.52,2507.30,8
3.0,wt3.0,wt,oltp_ro,2000000,8,300,0.00,35034.30,3.52,2502.60,8
3.0,wt3.0,wt,oltp_ro,2000000,8,310,0.00,35327.40,3.49,2523.40,8
3.0,wt3.0,wt,oltp_ro,2000000,8,320,0.00,35255.82,3.51,2518.10,8
3.0,wt3.0,wt,oltp_ro,2000000,8,330,0.00,35441.98,3.50,2531.50,8
3.0,wt3.0,wt,oltp_ro,2000000,8,340,0.00,35341.30,3.49,2524.40,8
