engine,memory,filesystem,configuration,distribution,test,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,60,15814.00,68482.99,24.59,5271.00,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,70,16433.60,71189.60,22.92,5478.20,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,80,16682.98,72252.40,22.36,5561.19,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,90,17138.79,74245.17,21.75,5712.30,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,100,17164.94,74325.78,21.77,5721.81,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,110,17153.10,74301.70,21.72,5717.90,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,120,16951.79,73404.68,22.09,5650.80,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,130,16117.20,69828.31,23.42,5371.90,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,140,16441.40,71201.89,22.63,5480.60,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,150,16461.00,71279.69,22.59,5487.00,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,160,16445.58,71266.73,22.63,5481.89,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,170,16421.50,71095.40,22.67,5473.90,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,180,16462.02,71332.07,22.64,5487.41,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,190,16457.31,71241.32,22.68,5485.40,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,200,16404.58,71070.91,22.73,5468.79,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,210,16387.12,70954.19,22.80,5462.21,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,220,16439.27,71167.95,22.65,5479.29,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,100,230,16064.73,69545.73,23.45,5355.21,100
rocks,50,ext4,rocks0,pareto,oltp,psfm,60000000,92,240,15597.55,67588.60,23.98,5198.82,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,42697.29,52.10,3280.27,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,69342.81,28.38,5338.41,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,77860.86,21.40,5993.57,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,78371.77,21.09,6033.22,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,78792.48,20.97,6066.00,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,79208.73,20.84,6097.00,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,79085.24,20.91,6090.89,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,79140.91,20.84,6089.90,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,79296.36,20.80,6100.90,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,79141.31,20.90,6092.72,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,79213.30,20.89,6097.40,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,79055.38,20.90,6085.30,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,79056.30,20.90,6084.20,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,79170.77,20.95,6092.38,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,78912.73,20.99,6071.42,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,79028.79,20.92,6083.80,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,79035.99,20.92,6082.90,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,180,0.00,79033.34,20.94,6079.10,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,190,0.00,79174.79,20.87,6094.40,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,200,0.00,78920.78,20.93,6074.00,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,210,0.00,79205.56,20.87,6092.20,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,220,0.00,79026.88,20.96,6079.06,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,100,230,0.00,79056.53,20.90,6084.24,100
rocks,50,ext4,rocks0,pareto,oltp_ro,psfm,60000000,99,240,0.00,78964.52,20.88,6078.20,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,10,4604.05,13092.97,104.75,1534.38,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,20,5399.81,15285.94,92.79,1799.90,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,30,6398.75,18125.85,81.34,2132.88,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,40,8143.37,23076.98,56.80,2714.62,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,50,9457.95,26793.95,47.44,3152.08,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,60,10391.93,29449.09,43.36,3464.51,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,70,10847.32,30730.07,41.37,3615.81,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,80,10892.00,30870.10,41.17,3630.70,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,90,10938.10,30983.19,40.91,3646.10,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,100,10977.00,31090.70,40.81,3658.70,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,110,10988.60,31151.71,41.00,3662.90,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,120,11033.39,31264.07,40.53,3677.90,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,130,11057.81,31324.13,40.53,3685.90,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,140,11096.19,31407.47,40.19,3698.60,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,150,11084.51,31418.12,40.11,3695.00,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,160,11116.90,31491.41,40.03,3705.80,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,170,11160.20,31621.40,39.95,3719.90,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,180,11280.30,31967.69,39.59,3760.20,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,189,11365.76,32201.27,38.96,3788.40,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,200,11325.56,32091.42,39.28,3775.06,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,210,11212.84,31773.51,40.00,3737.91,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,220,10757.80,30472.70,43.05,3585.60,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,230,10915.94,30907.83,41.75,3638.28,100
rocks,50,ext4,rocks0,uniform,oltp,psfm,60000000,100,240,11137.59,31574.75,39.92,3713.13,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,18261.89,68.56,2144.18,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,21605.08,59.26,2540.91,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,24856.30,52.03,2924.40,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,27910.89,46.94,3285.10,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,30836.76,42.52,3627.98,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,33682.84,39.29,3962.12,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,34406.91,38.54,4048.40,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,34636.10,38.28,4075.00,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,34676.69,38.12,4079.50,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,34712.53,38.05,4084.40,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,34766.57,38.12,4090.20,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,35001.29,37.72,4117.90,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,35034.68,37.73,4121.50,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,35029.34,37.53,4122.00,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,35209.49,37.26,4142.40,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,35229.18,37.15,4144.10,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,35406.02,37.15,4167.10,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,180,0.00,35635.48,36.91,4190.80,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,190,0.00,35965.73,36.56,4229.90,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,200,0.00,35782.67,36.89,4209.50,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,210,0.00,35335.75,37.46,4157.01,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,220,0.00,35246.66,37.49,4148.10,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,230,0.00,35214.21,37.60,4142.20,100
rocks,50,ext4,rocks0,uniform,oltp_ro,psfm,60000000,100,240,0.00,35340.72,37.49,4157.70,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,42790.26,52.04,3287.95,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,69436.81,28.23,5344.92,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,77805.59,21.43,5989.78,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,78243.63,21.18,6023.32,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,78738.82,20.89,6062.29,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,78809.35,20.89,6065.42,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,78829.54,20.91,6071.38,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,78750.63,20.93,6060.91,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,78926.49,20.91,6072.10,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,78816.94,20.97,6066.30,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,79266.57,20.84,6102.40,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,78796.80,20.96,6065.00,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,78549.07,21.01,6045.20,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,78299.08,21.09,6025.40,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,78455.04,21.06,6035.50,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,78383.94,21.06,6035.20,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,78627.47,21.02,6050.90,100
rocks,50,xfs,rocks0,pareto,oltp_ro,psfm,60000000,99,180,0.00,78576.92,21.05,6044.10,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,18253.54,68.50,2143.18,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,21594.93,59.33,2539.30,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,24852.66,52.09,2924.90,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,27903.94,46.95,3283.30,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,30816.20,42.65,3625.89,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,33666.50,39.30,3960.71,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,34414.30,38.53,4048.30,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,34621.40,38.31,4074.30,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,34642.79,38.12,4075.10,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,34702.51,38.13,4083.10,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,34747.80,38.10,4088.00,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,34993.59,37.76,4116.90,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,35025.92,37.64,4120.30,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,35035.00,37.57,4122.50,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,35193.00,37.30,4141.30,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,35233.50,37.15,4144.30,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,35400.79,37.15,4167.10,100
rocks,50,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,180,0.00,35605.59,36.94,4186.40,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,10,5982.03,25970.51,84.32,1993.38,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,20,10001.34,43285.16,50.64,3334.01,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,30,13369.13,57885.91,36.49,4456.08,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,40,11977.74,51859.46,33.31,3992.81,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,50,11857.81,51347.55,33.97,3952.90,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,60,11841.80,51317.90,34.15,3947.00,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,70,12179.10,52724.51,33.32,4059.80,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,80,12263.50,53113.51,33.24,4087.70,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,90,12073.20,52292.20,33.67,4024.40,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,100,11821.50,51178.98,34.65,3940.70,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,110,11915.40,51624.09,34.17,3971.70,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,120,11032.91,47779.73,37.30,3677.70,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,130,2638.98,11417.81,409.57,879.59,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,140,11432.29,49507.87,35.13,3811.03,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,150,11211.91,48552.32,36.13,3737.10,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,160,11130.20,48177.48,36.83,3710.10,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,170,11256.30,48748.89,36.63,3752.00,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,180,11147.81,48309.32,36.59,3715.80,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,190,11096.38,48067.72,37.23,3698.79,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,200,11950.62,51711.97,34.61,3983.61,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,210,11860.50,51384.02,34.73,3953.40,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,220,12239.19,53019.56,33.42,4079.70,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,230,12486.61,54048.93,32.79,4162.30,100
wt,50,ext4,wt0,pareto,oltp,psfm,60000000,100,240,12394.30,53709.71,32.46,4131.40,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,10,4244.20,12045.42,100.88,1414.17,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,20,4994.28,14112.13,87.19,1664.83,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,30,5594.90,15813.00,78.90,1865.00,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,40,6198.80,17528.60,71.99,2066.50,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,50,6849.61,19341.45,65.57,2283.07,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,60,7460.37,21075.51,61.03,2486.72,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,70,7593.21,21471.04,60.08,2531.20,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,80,7727.60,21852.51,59.48,2575.80,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,90,8000.10,22605.10,57.14,2666.40,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,100,8409.50,23786.20,54.38,2803.60,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,110,8796.89,24850.68,52.67,2932.30,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,120,9053.70,25582.20,50.39,3017.90,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,130,1711.58,4838.94,596.67,570.59,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,140,3829.95,10838.65,454.81,1275.92,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,150,8950.09,25304.47,50.45,2983.80,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,160,9239.16,26090.09,49.62,3079.79,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,170,9330.94,26396.51,49.43,3110.31,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,180,9460.51,26722.22,49.05,3153.50,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,190,9397.30,26553.81,49.22,3132.40,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,200,9006.60,25466.69,51.76,3002.30,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,210,8836.00,24971.59,52.40,2945.10,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,220,8934.21,25248.81,52.29,2978.20,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,100,230,9054.10,25591.41,50.95,3018.10,100
wt,50,ext4,wt0,uniform,oltp,psfm,60000000,99,240,9135.00,25827.79,50.93,3045.00,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,10,6002.11,26057.22,83.71,2000.07,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,20,10046.38,43487.03,50.36,3348.83,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,30,13407.74,58039.23,36.11,4469.28,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,40,11871.75,51392.41,33.75,3956.92,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,50,11874.00,51439.08,33.91,3958.60,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,60,11736.30,50847.52,34.56,3912.00,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,70,12094.89,52370.64,33.41,4031.60,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,80,11837.11,51276.73,34.33,3945.70,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,90,11855.11,51327.82,34.29,3951.70,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,100,12098.30,52385.09,33.63,4032.80,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,110,11856.70,51366.22,34.49,3952.30,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,120,11125.69,48187.15,37.03,3708.50,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,130,2605.77,11265.47,449.39,868.49,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,140,11229.04,48634.62,35.80,3743.05,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,150,10984.38,47579.33,36.61,3661.69,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,160,11330.91,49036.95,35.47,3776.70,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,170,11841.90,51286.71,34.44,3947.20,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,180,11058.40,47937.88,37.24,3686.30,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,190,11123.30,48168.32,36.62,3707.90,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,200,11171.89,48339.76,37.10,3723.90,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,210,11647.31,50446.54,35.32,3882.40,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,220,12021.30,52085.40,34.12,4006.90,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,100,230,11356.70,49160.99,36.20,3785.50,100
wt,50,ext4,wt1,pareto,oltp,psfm,60000000,99,240,11379.69,49299.48,36.16,3793.60,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,10,4235.66,12023.60,100.85,1411.59,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,20,4984.10,14085.91,87.22,1661.10,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,30,5586.20,15792.50,79.01,1862.30,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,40,5274.50,14885.01,74.60,1757.90,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,50,6744.58,19069.96,66.32,2248.39,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,60,7382.02,20858.54,61.39,2460.61,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,70,7566.60,21382.40,60.08,2522.60,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,80,7679.20,21723.70,59.58,2559.30,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,90,7909.90,22353.20,57.83,2636.80,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,100,8315.30,23501.70,55.34,2771.80,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,110,8684.60,24565.60,52.92,2894.80,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,120,8963.49,25308.37,51.22,2987.90,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,130,9177.60,25929.90,49.86,3059.10,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,140,9361.01,26475.02,49.52,3120.20,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,150,9508.30,26886.09,48.71,3169.60,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,160,2563.67,7249.80,783.27,854.59,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,170,209.90,596.10,4228.69,69.90,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,180,8756.62,24724.95,49.56,2919.04,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,190,9403.90,26568.51,49.17,3134.50,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,200,9313.60,26341.90,49.36,3104.70,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,210,8937.40,25249.59,51.81,2979.10,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,220,8954.80,25319.01,51.81,2984.90,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,230,9063.70,25616.10,51.09,3021.00,100
wt,50,ext4,wt1,uniform,oltp,psfm,60000000,100,240,9159.80,25901.59,50.37,3053.40,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,10,5989.74,26005.53,84.07,1995.78,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,20,10006.42,43308.30,50.73,3335.91,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,30,13351.45,57800.49,36.48,4450.18,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,40,11905.41,51550.64,33.61,3968.70,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,50,11872.03,51410.23,34.03,3957.21,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,60,11858.30,51387.99,34.22,3953.00,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,70,12141.45,52570.29,33.86,4046.98,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,80,12178.05,52736.83,33.70,4059.32,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,90,12294.90,53253.71,33.03,4098.50,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,100,12230.40,52946.80,33.37,4076.10,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,110,11876.70,51464.99,34.40,3959.70,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,120,11331.63,49066.50,36.57,3777.08,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,130,3198.17,13827.75,337.56,1065.99,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,140,10403.27,45058.52,37.76,3467.46,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,150,10889.41,47156.04,37.21,3629.90,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,160,11729.19,50779.56,34.85,3909.60,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,170,11395.70,49369.31,36.07,3799.00,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,180,11182.90,48450.42,36.50,3727.50,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,190,11337.51,49096.52,36.17,3779.00,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,200,11547.89,49973.47,35.80,3849.60,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,210,11739.97,50861.29,35.20,3913.09,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,220,11047.03,47859.23,37.27,3682.81,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,230,12188.79,52771.07,33.81,4062.70,100
wt,50,ext4,wt2,pareto,oltp,psfm,60000000,100,240,12107.51,52448.35,33.78,4035.50,100
wt,50,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,10,0.00,32455.61,70.22,2492.38,100
wt,50,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,20,0.00,54231.40,42.47,4176.21,100
wt,50,ext4,wt2,pareto,oltp_ro,psfm,60000000,100,30,0.00,77456.11,30.54,5962.48,100
