engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
wt,oltp_ro,2000000,24,450,0.00,73353.26,5.01,5239.80,24
wt,oltp_ro,2000000,24,460,0.00,74695.59,5.00,5335.00,24
wt,oltp_ro,2000000,24,470,0.00,72873.81,5.03,5205.40,24
wt,oltp_ro,2000000,24,480,0.00,73355.61,5.01,5239.80,24
wt,oltp_ro,2000000,24,490,0.00,73928.70,4.95,5280.80,24
wt,oltp_ro,2000000,24,500,0.00,73909.73,5.04,5279.20,24
wt,oltp_ro,2000000,24,510,0.00,73742.76,4.99,5267.10,24
wt,oltp_ro,2000000,24,520,0.00,73659.81,5.00,5261.50,24
wt,oltp_ro,2000000,24,530,0.00,73715.51,5.03,5265.30,24
wt,oltp_ro,2000000,24,540,0.00,72968.50,5.02,5212.00,24
wt,oltp_ro,2000000,24,550,0.00,74856.39,5.00,5347.10,24
wt,oltp_ro,2000000,24,560,0.00,73475.55,4.99,5248.20,24
wt,oltp_ro,2000000,24,570,0.00,73158.06,5.03,5225.60,24
wt,oltp_ro,2000000,24,580,0.00,73361.20,5.04,5240.10,24
wt,oltp_ro,2000000,24,590,0.00,74100.08,4.99,5292.60,24
wt,oltp_ro,2000000,24,600,0.00,73535.01,5.01,5252.60,24
wt,oltp_ro,2000000,256,10,0.00,80745.45,81.71,5753.65,256
wt,oltp_ro,2000000,256,20,0.00,82637.73,79.97,5903.80,256
wt,oltp_ro,2000000,256,30,0.00,82441.51,78.73,5887.70,256
wt,oltp_ro,2000000,256,40,0.00,82367.09,79.78,5883.64,256
wt,oltp_ro,2000000,256,50,0.00,82066.93,77.65,5861.46,256
wt,oltp_ro,2000000,256,60,0.00,82456.42,79.44,5889.07,256
wt,oltp_ro,2000000,256,70,0.00,82245.05,80.11,5874.62,256
wt,oltp_ro,2000000,256,80,0.00,82578.32,80.42,5899.30,256
wt,oltp_ro,2000000,256,90,0.00,82046.69,76.59,5860.90,256
wt,oltp_ro,2000000,256,100,0.00,82526.63,80.06,5894.70,256
wt,oltp_ro,2000000,256,110,0.00,82350.99,79.35,5882.70,256
wt,oltp_ro,2000000,256,120,0.00,82174.22,79.89,5867.90,256
wt,oltp_ro,2000000,256,130,0.00,82262.97,77.26,5877.40,256
wt,oltp_ro,2000000,256,140,0.00,82257.33,77.24,5874.87,256
wt,oltp_ro,2000000,256,150,0.00,82208.47,78.64,5872.33,256
wt,oltp_ro,2000000,256,160,0.00,82221.72,77.89,5872.30,256
wt,oltp_ro,2000000,256,170,0.00,82123.22,77.70,5866.99,256
wt,oltp_ro,2000000,256,180,0.00,82312.59,78.73,5878.91,256
wt,oltp_ro,2000000,256,190,0.00,82611.36,80.40,5900.70,256
wt,oltp_ro,2000000,256,200,0.00,82185.30,77.63,5870.30,256
wt,oltp_ro,2000000,256,210,0.00,82099.24,77.84,5864.80,256
wt,oltp_ro,2000000,256,220,0.00,82262.42,78.12,5874.10,256
wt,oltp_ro,2000000,256,230,0.00,82220.89,77.47,5873.70,256
wt,oltp_ro,2000000,256,240,0.00,82185.88,77.63,5871.10,256
wt,oltp_ro,2000000,256,250,0.00,82211.20,77.45,5870.50,256
wt,oltp_ro,2000000,256,260,0.00,82364.12,80.01,5884.30,256
wt,oltp_ro,2000000,256,270,0.00,82334.70,80.01,5881.30,256
wt,oltp_ro,2000000,256,280,0.00,82314.67,79.04,5880.00,256
wt,oltp_ro,2000000,256,290,0.00,82131.80,79.35,5866.90,256
wt,oltp_ro,2000000,256,300,0.00,82255.71,78.00,5873.80,256
wt,oltp_ro,2000000,256,310,0.00,82369.68,80.04,5884.70,256
wt,oltp_ro,2000000,256,320,0.00,82248.19,80.16,5874.80,256
wt,oltp_ro,2000000,256,330,0.00,82338.96,79.44,5881.40,256
wt,oltp_ro,2000000,256,340,0.00,82300.78,80.30,5879.31,256
wt,oltp_ro,2000000,256,350,0.00,82053.72,78.33,5860.19,256
wt,oltp_ro,2000000,256,360,0.00,82384.17,80.16,5884.80,256
wt,oltp_ro,2000000,256,370,0.00,82300.70,78.19,5877.90,256
wt,oltp_ro,2000000,256,380,0.00,82280.50,80.09,5877.00,256
wt,oltp_ro,2000000,256,390,0.00,82250.92,77.68,5876.10,256
wt,oltp_ro,2000000,256,400,0.00,82230.53,79.92,5873.20,256
wt,oltp_ro,2000000,256,410,0.00,82400.03,79.99,5886.10,256
wt,oltp_ro,2000000,256,420,0.00,82322.31,80.52,5879.40,256
wt,oltp_ro,2000000,256,430,0.00,82332.36,79.01,5881.00,256
wt,oltp_ro,2000000,256,440,0.00,82141.13,79.51,5867.30,256
wt,oltp_ro,2000000,256,450,0.00,82304.21,79.35,5878.90,256
wt,oltp_ro,2000000,256,460,0.00,82176.00,80.06,5869.60,256
wt,oltp_ro,2000000,256,470,0.00,82337.19,79.63,5881.40,256
wt,oltp_ro,2000000,256,480,0.00,82234.93,78.47,5874.00,256
wt,oltp_ro,2000000,256,490,0.00,82448.78,80.13,5889.00,256
wt,oltp_ro,2000000,256,500,0.00,82343.84,80.06,5881.86,256
wt,oltp_ro,2000000,256,510,0.00,82516.77,79.94,5894.44,256
wt,oltp_ro,2000000,256,520,0.00,82290.43,78.94,5878.30,256
wt,oltp_ro,2000000,256,530,0.00,82431.39,80.93,5886.60,256
wt,oltp_ro,2000000,256,540,0.00,82283.58,79.13,5877.60,256
wt,oltp_ro,2000000,256,550,0.00,82607.82,80.88,5901.09,256
wt,oltp_ro,2000000,256,560,0.00,82403.89,79.58,5886.81,256
wt,oltp_ro,2000000,256,570,0.00,82499.62,81.00,5892.30,256
wt,oltp_ro,2000000,256,580,0.00,82214.47,77.28,5872.50,256
wt,oltp_ro,2000000,256,590,0.00,82354.70,80.28,5883.00,256
wt,oltp_ro,2000000,255,600,0.00,82203.03,78.94,5870.60,256
wt,oltp_ro,2000000,32,10,0.00,81334.22,6.24,5807.22,32
wt,oltp_ro,2000000,32,20,0.00,81815.13,6.11,5843.92,32
wt,oltp_ro,2000000,32,30,0.00,81698.66,6.12,5835.69,32
wt,oltp_ro,2000000,32,40,0.00,81713.56,6.12,5836.81,32
wt,oltp_ro,2000000,32,50,0.00,81946.21,6.10,5853.40,32
wt,oltp_ro,2000000,32,60,0.00,82276.13,6.13,5876.60,32
wt,oltp_ro,2000000,32,70,0.00,82159.84,6.10,5868.90,32
wt,oltp_ro,2000000,32,80,0.00,81899.98,6.13,5849.90,32
wt,oltp_ro,2000000,32,90,0.00,81823.21,6.11,5844.40,32
wt,oltp_ro,2000000,32,100,0.00,81832.04,6.11,5845.00,32
wt,oltp_ro,2000000,32,110,0.00,81969.40,6.12,5855.01,32
wt,oltp_ro,2000000,32,120,0.00,82015.02,6.11,5858.49,32
wt,oltp_ro,2000000,32,130,0.00,81765.31,6.09,5840.12,32
wt,oltp_ro,2000000,32,140,0.00,82096.75,6.10,5863.90,32
wt,oltp_ro,2000000,32,150,0.00,82029.65,6.10,5859.40,32
wt,oltp_ro,2000000,32,160,0.00,82088.43,6.10,5863.49,32
wt,oltp_ro,2000000,32,170,0.00,81878.58,6.09,5848.51,32
wt,oltp_ro,2000000,32,180,0.00,82160.08,6.10,5868.60,32
wt,oltp_ro,2000000,32,190,0.00,81960.44,6.13,5854.40,32
wt,oltp_ro,2000000,32,200,0.00,81994.06,6.09,5856.80,32
wt,oltp_ro,2000000,32,210,0.00,81984.84,6.11,5855.70,32
wt,oltp_ro,2000000,32,220,0.00,82044.79,6.09,5860.40,32
wt,oltp_ro,2000000,32,230,0.00,82056.20,6.13,5861.30,32
wt,oltp_ro,2000000,32,240,0.00,81805.87,6.14,5843.20,32
wt,oltp_ro,2000000,32,250,0.00,82129.46,6.11,5866.30,32
wt,oltp_ro,2000000,32,260,0.00,82232.38,6.07,5873.90,32
wt,oltp_ro,2000000,32,270,0.00,82411.11,6.10,5886.40,32
wt,oltp_ro,2000000,32,280,0.00,82321.79,6.12,5880.10,32
wt,oltp_ro,2000000,32,290,0.00,82020.63,6.08,5858.90,32
wt,oltp_ro,2000000,32,300,0.00,82245.09,6.13,5874.28,32
wt,oltp_ro,2000000,32,310,0.00,82355.68,6.10,5882.81,32
wt,oltp_ro,2000000,32,320,0.00,82317.76,6.10,5879.80,32
wt,oltp_ro,2000000,32,330,0.00,82484.04,6.08,5891.90,32
wt,oltp_ro,2000000,32,340,0.00,82489.28,6.08,5892.00,32
wt,oltp_ro,2000000,32,350,0.00,82173.03,6.11,5869.30,32
wt,oltp_ro,2000000,32,360,0.00,81883.07,6.09,5849.11,32
wt,oltp_ro,2000000,32,370,0.00,81990.70,6.13,5856.20,32
wt,oltp_ro,2000000,32,380,0.00,81866.52,6.11,5847.60,32
wt,oltp_ro,2000000,32,390,0.00,81798.18,6.10,5842.97,32
wt,oltp_ro,2000000,32,400,0.00,82169.20,6.10,5869.03,32
wt,oltp_ro,2000000,32,410,0.00,82341.61,6.07,5881.80,32
wt,oltp_ro,2000000,32,420,0.00,81867.97,6.12,5847.40,32
wt,oltp_ro,2000000,32,430,0.00,82024.34,6.10,5859.10,32
wt,oltp_ro,2000000,32,440,0.00,82097.63,6.14,5864.30,32
wt,oltp_ro,2000000,32,450,0.00,82077.94,6.12,5862.60,32
wt,oltp_ro,2000000,32,460,0.00,82256.52,6.12,5875.10,32
wt,oltp_ro,2000000,32,470,0.00,82366.12,6.09,5883.50,32
wt,oltp_ro,2000000,32,480,0.00,82263.59,6.08,5876.00,32
wt,oltp_ro,2000000,32,490,0.00,81835.28,6.11,5845.20,32
wt,oltp_ro,2000000,32,500,0.00,82782.54,6.10,5913.40,32
wt,oltp_ro,2000000,32,510,0.00,82216.98,6.11,5872.39,32
wt,oltp_ro,2000000,32,520,0.00,82394.09,6.08,5885.31,32
wt,oltp_ro,2000000,32,530,0.00,82273.13,6.08,5876.70,32
wt,oltp_ro,2000000,32,540,0.00,82464.71,6.09,5890.70,32
wt,oltp_ro,2000000,32,550,0.00,82425.94,6.08,5887.00,32
wt,oltp_ro,2000000,32,560,0.00,82941.02,6.08,5924.30,32
wt,oltp_ro,2000000,32,570,0.00,82088.71,6.12,5863.70,32
wt,oltp_ro,2000000,32,580,0.00,82720.89,6.13,5908.80,32
wt,oltp_ro,2000000,32,590,0.00,82981.81,6.10,5927.20,32
wt,oltp_ro,2000000,32,600,0.00,82431.62,6.09,5888.00,32
wt,oltp_ro,2000000,4,10,0.00,17315.57,3.73,1236.53,4
wt,oltp_ro,2000000,4,20,0.00,18255.97,3.41,1304.01,4
wt,oltp_ro,2000000,4,30,0.00,18300.07,3.43,1307.09,4
wt,oltp_ro,2000000,4,40,0.00,18378.99,3.34,1312.81,4
wt,oltp_ro,2000000,4,50,0.00,18252.93,3.42,1303.80,4
wt,oltp_ro,2000000,4,60,0.00,18409.18,3.37,1314.90,4
wt,oltp_ro,2000000,4,70,0.00,18596.59,3.27,1328.40,4
wt,oltp_ro,2000000,4,80,0.00,18398.41,3.41,1314.20,4
wt,oltp_ro,2000000,4,90,0.00,18492.93,3.41,1320.90,4
wt,oltp_ro,2000000,4,100,0.00,18527.10,3.40,1323.30,4
wt,oltp_ro,2000000,4,110,0.00,18610.30,3.35,1329.30,4
wt,oltp_ro,2000000,4,120,0.00,18637.41,3.39,1331.30,4
wt,oltp_ro,2000000,4,130,0.00,18622.20,3.35,1330.10,4
wt,oltp_ro,2000000,4,140,0.00,18738.90,3.35,1338.50,4
wt,oltp_ro,2000000,4,150,0.00,18689.41,3.31,1335.00,4
wt,oltp_ro,2000000,4,160,0.00,18758.29,3.30,1339.90,4
wt,oltp_ro,2000000,4,170,0.00,18498.60,3.42,1321.30,4
wt,oltp_ro,2000000,4,180,0.00,18620.70,3.38,1330.00,4
wt,oltp_ro,2000000,4,190,0.00,18692.00,3.36,1335.20,4
wt,oltp_ro,2000000,4,200,0.00,18397.50,3.42,1314.10,4
wt,oltp_ro,2000000,4,210,0.00,18367.30,3.40,1311.90,4
wt,oltp_ro,2000000,4,220,0.00,18687.59,3.37,1334.90,4
wt,oltp_ro,2000000,4,230,0.00,18703.51,3.31,1336.00,4
wt,oltp_ro,2000000,4,240,0.00,18551.29,3.39,1325.00,4
wt,oltp_ro,2000000,4,250,0.00,18726.81,3.32,1337.70,4
wt,oltp_ro,2000000,4,260,0.00,18585.69,3.37,1327.60,4
wt,oltp_ro,2000000,4,270,0.00,18611.81,3.33,1329.30,4
wt,oltp_ro,2000000,4,280,0.00,18704.69,3.34,1336.10,4
wt,oltp_ro,2000000,4,290,0.00,18743.00,3.25,1338.70,4
wt,oltp_ro,2000000,4,300,0.00,18517.60,3.39,1322.80,4
wt,oltp_ro,2000000,4,310,0.00,18559.11,3.40,1325.60,4
wt,oltp_ro,2000000,4,320,0.00,18638.20,3.35,1331.30,4
wt,oltp_ro,2000000,4,330,0.00,18489.20,3.36,1320.60,4
wt,oltp_ro,2000000,4,340,0.00,18577.80,3.40,1327.00,4
wt,oltp_ro,2000000,4,350,0.00,18566.20,3.41,1326.20,4
wt,oltp_ro,2000000,4,360,0.00,18676.30,3.30,1334.00,4
wt,oltp_ro,2000000,4,370,0.00,18645.68,3.38,1331.80,4
wt,oltp_ro,2000000,4,380,0.00,18672.02,3.30,1333.80,4
wt,oltp_ro,2000000,4,390,0.00,18766.51,3.36,1340.40,4
wt,oltp_ro,2000000,4,400,0.00,18704.50,3.28,1336.10,4
wt,oltp_ro,2000000,4,410,0.00,18477.39,3.41,1319.80,4
wt,oltp_ro,2000000,4,420,0.00,18577.20,3.42,1327.00,4
wt,oltp_ro,2000000,4,430,0.00,18575.41,3.34,1326.70,4
wt,oltp_ro,2000000,4,440,0.00,18771.40,3.32,1340.90,4
wt,oltp_ro,2000000,4,450,0.00,18714.40,3.36,1336.80,4
wt,oltp_ro,2000000,4,460,0.00,18487.00,3.37,1320.40,4
wt,oltp_ro,2000000,4,470,0.00,18599.90,3.32,1328.60,4
wt,oltp_ro,2000000,4,480,0.00,18432.20,3.42,1316.50,4
wt,oltp_ro,2000000,4,490,0.00,18749.41,3.30,1339.30,4
wt,oltp_ro,2000000,4,500,0.00,18783.39,3.35,1341.80,4
wt,oltp_ro,2000000,4,510,0.00,18648.90,3.28,1332.00,4
wt,oltp_ro,2000000,4,520,0.00,18429.39,3.41,1316.30,4
wt,oltp_ro,2000000,4,530,0.00,18760.02,3.35,1340.10,4
wt,oltp_ro,2000000,4,540,0.00,18513.89,3.39,1322.30,4
wt,oltp_ro,2000000,4,550,0.00,18594.21,3.34,1328.20,4
wt,oltp_ro,2000000,4,560,0.00,18626.50,3.41,1330.50,4
wt,oltp_ro,2000000,4,570,0.00,18561.09,3.31,1325.70,4
wt,oltp_ro,2000000,4,580,0.00,18690.61,3.34,1335.30,4
wt,oltp_ro,2000000,4,590,0.00,18747.20,3.35,1339.00,4
wt,oltp_ro,2000000,4,600,0.00,18570.90,3.42,1326.30,4
wt,oltp_ro,2000000,40,10,0.00,85567.15,7.88,6109.25,40
wt,oltp_ro,2000000,40,20,0.00,86131.99,7.70,6151.90,40
wt,oltp_ro,2000000,40,30,0.00,86322.22,7.66,6166.20,40
wt,oltp_ro,2000000,40,40,0.00,86472.11,7.57,6176.60,40
wt,oltp_ro,2000000,40,50,0.00,86242.99,7.58,6160.20,40
wt,oltp_ro,2000000,40,60,0.00,86291.11,7.60,6163.30,40
wt,oltp_ro,2000000,40,70,0.00,86324.56,7.60,6166.40,40
wt,oltp_ro,2000000,40,80,0.00,86366.22,7.67,6168.70,40
wt,oltp_ro,2000000,40,90,0.00,86276.28,7.61,6163.01,40
wt,oltp_ro,2000000,40,100,0.00,86179.88,7.71,6155.68,40
wt,oltp_ro,2000000,40,110,0.00,86308.05,7.64,6164.81,40
wt,oltp_ro,2000000,40,120,0.00,86247.72,7.64,6160.40,40
wt,oltp_ro,2000000,40,130,0.00,86370.12,7.64,6169.60,40
wt,oltp_ro,2000000,40,140,0.00,86330.67,7.60,6166.10,40
wt,oltp_ro,2000000,40,150,0.00,86267.51,7.70,6162.10,40
wt,oltp_ro,2000000,40,160,0.00,86410.00,7.63,6172.10,40
wt,oltp_ro,2000000,40,170,0.00,86266.32,7.69,6161.70,40
wt,oltp_ro,2000000,40,180,0.00,86328.82,7.63,6166.40,40
wt,oltp_ro,2000000,40,190,0.00,86278.99,7.58,6162.90,40
wt,oltp_ro,2000000,40,200,0.00,86449.89,7.55,6175.00,40
wt,oltp_ro,2000000,40,210,0.00,86228.80,7.69,6159.00,40
wt,oltp_ro,2000000,40,220,0.00,86266.68,7.62,6162.10,40
wt,oltp_ro,2000000,40,230,0.00,86332.51,7.63,6166.50,40
wt,oltp_ro,2000000,40,240,0.00,86323.81,7.63,6166.20,40
wt,oltp_ro,2000000,40,250,0.00,86289.08,7.66,6163.50,40
wt,oltp_ro,2000000,40,260,0.00,86344.50,7.68,6167.60,40
wt,oltp_ro,2000000,40,270,0.00,86340.51,7.61,6166.90,40
wt,oltp_ro,2000000,40,280,0.00,86270.08,7.64,6162.20,40
wt,oltp_ro,2000000,40,290,0.00,86178.65,7.72,6155.70,40
wt,oltp_ro,2000000,40,300,0.00,86271.03,7.70,6162.20,40
wt,oltp_ro,2000000,40,310,0.00,86231.04,7.63,6159.20,40
wt,oltp_ro,2000000,40,320,0.00,86284.61,7.62,6163.10,40
wt,oltp_ro,2000000,40,330,0.00,86260.70,7.63,6161.40,40
wt,oltp_ro,2000000,40,340,0.00,86210.71,7.63,6158.30,40
wt,oltp_ro,2000000,40,350,0.00,86288.30,7.66,6163.40,40
wt,oltp_ro,2000000,40,360,0.00,86323.16,7.67,6166.00,40
wt,oltp_ro,2000000,40,370,0.00,86265.06,7.66,6161.60,40
wt,oltp_ro,2000000,40,380,0.00,86296.19,7.65,6164.20,40
wt,oltp_ro,2000000,40,390,0.00,86331.23,7.67,6166.40,40
wt,oltp_ro,2000000,40,400,0.00,86226.61,7.71,6159.00,40
wt,oltp_ro,2000000,40,410,0.00,86166.72,7.69,6154.79,40
wt,oltp_ro,2000000,40,420,0.00,86204.22,7.66,6157.41,40
wt,oltp_ro,2000000,40,430,0.00,86229.69,7.63,6159.20,40
wt,oltp_ro,2000000,40,440,0.00,86225.79,7.66,6158.90,40
wt,oltp_ro,2000000,40,450,0.00,86242.27,7.71,6160.19,40
wt,oltp_ro,2000000,40,460,0.00,86368.90,7.60,6169.11,40
wt,oltp_ro,2000000,40,470,0.00,86375.42,7.54,6169.70,40
wt,oltp_ro,2000000,40,480,0.00,86276.27,7.63,6162.70,40
wt,oltp_ro,2000000,40,490,0.00,86218.95,7.63,6158.50,40
wt,oltp_ro,2000000,40,500,0.00,86274.30,7.67,6162.40,40
wt,oltp_ro,2000000,40,510,0.00,86149.11,7.68,6153.60,40
wt,oltp_ro,2000000,40,520,0.00,86284.81,7.61,6163.40,40
wt,oltp_ro,2000000,40,530,0.00,86391.27,7.57,6170.70,40
wt,oltp_ro,2000000,40,540,0.00,86169.91,7.68,6155.20,40
wt,oltp_ro,2000000,40,550,0.00,86231.31,7.69,6159.40,40
wt,oltp_ro,2000000,40,560,0.00,86193.27,7.68,6156.30,40
wt,oltp_ro,2000000,40,570,0.00,86195.72,7.71,6157.30,40
wt,oltp_ro,2000000,40,580,0.00,86146.59,7.66,6152.70,40
wt,oltp_ro,2000000,40,590,0.00,86307.01,7.65,6164.90,40
wt,oltp_ro,2000000,39,600,0.00,86166.03,7.65,6154.88,40
wt,oltp_ro,2000000,48,10,0.00,89902.85,9.82,6418.25,48
wt,oltp_ro,2000000,48,20,0.00,91457.97,9.65,6532.68,48
wt,oltp_ro,2000000,48,30,0.00,91484.77,9.67,6534.98,48
wt,oltp_ro,2000000,48,40,0.00,91660.93,9.62,6547.13,48
wt,oltp_ro,2000000,48,50,0.00,91470.81,9.67,6533.60,48
wt,oltp_ro,2000000,48,60,0.00,91480.94,9.69,6534.20,48
wt,oltp_ro,2000000,48,70,0.00,91428.46,9.68,6530.40,48
wt,oltp_ro,2000000,48,80,0.00,91441.19,9.64,6531.57,48
wt,oltp_ro,2000000,48,90,0.00,91405.23,9.62,6529.23,48
wt,oltp_ro,2000000,48,100,0.00,91369.27,9.65,6526.49,48
wt,oltp_ro,2000000,48,110,0.00,91394.29,9.66,6528.21,48
wt,oltp_ro,2000000,48,120,0.00,91500.01,9.62,6535.70,48
wt,oltp_ro,2000000,48,130,0.00,91351.42,9.68,6524.50,48
wt,oltp_ro,2000000,48,140,0.00,91532.98,9.61,6538.20,48
wt,oltp_ro,2000000,48,150,0.00,91447.61,9.63,6532.00,48
wt,oltp_ro,2000000,48,160,0.00,91356.11,9.66,6525.70,48
wt,oltp_ro,2000000,48,170,0.00,91468.89,9.60,6533.10,48
wt,oltp_ro,2000000,48,180,0.00,91419.01,9.62,6530.40,48
wt,oltp_ro,2000000,48,190,0.00,91524.31,9.63,6537.50,48
wt,oltp_ro,2000000,48,200,0.00,91363.98,9.69,6525.80,48
wt,oltp_ro,2000000,48,210,0.00,91566.80,9.65,6540.70,48
wt,oltp_ro,2000000,48,220,0.00,91354.21,9.71,6524.90,48
wt,oltp_ro,2000000,48,230,0.00,91509.01,9.62,6536.60,48
wt,oltp_ro,2000000,48,240,0.00,91411.69,9.65,6529.10,48
wt,oltp_ro,2000000,48,250,0.00,91281.10,9.66,6520.40,48
wt,oltp_ro,2000000,48,260,0.00,91308.38,9.70,6521.90,48
wt,oltp_ro,2000000,48,270,0.00,91286.39,9.67,6520.70,48
wt,oltp_ro,2000000,48,280,0.00,91375.42,9.63,6526.70,48
wt,oltp_ro,2000000,48,290,0.00,91435.69,9.62,6531.00,48
wt,oltp_ro,2000000,48,300,0.00,91452.13,9.64,6532.20,48
wt,oltp_ro,2000000,48,310,0.00,91569.48,9.63,6541.00,48
wt,oltp_ro,2000000,48,320,0.00,91593.52,9.63,6542.30,48
wt,oltp_ro,2000000,48,330,0.00,91514.14,9.65,6536.60,48
wt,oltp_ro,2000000,48,340,0.00,91332.46,9.64,6524.10,48
wt,oltp_ro,2000000,48,350,0.00,91498.91,9.64,6535.39,48
wt,oltp_ro,2000000,48,360,0.00,91385.00,9.66,6527.71,48
wt,oltp_ro,2000000,48,370,0.00,91385.74,9.64,6527.40,48
wt,oltp_ro,2000000,48,380,0.00,91357.73,9.67,6525.50,48
wt,oltp_ro,2000000,48,390,0.00,91360.37,9.73,6525.40,48
wt,oltp_ro,2000000,48,400,0.00,91439.54,9.68,6531.60,48
wt,oltp_ro,2000000,48,410,0.00,91452.49,9.66,6532.51,48
wt,oltp_ro,2000000,48,420,0.00,91350.49,9.68,6524.60,48
wt,oltp_ro,2000000,48,430,0.00,91465.71,9.65,6533.40,48
wt,oltp_ro,2000000,48,440,0.00,91497.68,9.61,6535.90,48
wt,oltp_ro,2000000,48,450,0.00,91341.21,9.65,6524.07,48
wt,oltp_ro,2000000,48,460,0.00,91215.58,9.70,6515.63,48
wt,oltp_ro,2000000,48,470,0.00,91243.01,9.64,6517.20,48
wt,oltp_ro,2000000,48,480,0.00,91361.77,9.64,6525.60,48
wt,oltp_ro,2000000,48,490,0.00,91293.50,9.67,6521.20,48
wt,oltp_ro,2000000,48,500,0.00,91383.44,9.69,6527.40,48
wt,oltp_ro,2000000,48,510,0.00,91352.20,9.69,6525.00,48
wt,oltp_ro,2000000,48,520,0.00,91248.26,9.68,6517.80,48
wt,oltp_ro,2000000,48,530,0.00,91400.26,9.63,6528.60,48
wt,oltp_ro,2000000,48,540,0.00,91375.97,9.61,6526.70,48
wt,oltp_ro,2000000,48,550,0.00,91537.86,9.64,6538.58,48
wt,oltp_ro,2000000,48,560,0.00,91192.72,9.69,6513.82,48
wt,oltp_ro,2000000,48,570,0.00,91506.83,9.62,6536.30,48
wt,oltp_ro,2000000,48,580,0.00,91583.24,9.64,6541.70,48
wt,oltp_ro,2000000,48,590,0.00,91415.35,9.65,6529.60,48
wt,oltp_ro,2000000,48,600,0.00,91363.90,9.67,6526.19,48
wt,oltp_ro,2000000,512,10,0.00,75509.44,189.48,5368.66,512
wt,oltp_ro,2000000,512,20,0.00,78490.63,189.20,5604.79,512
wt,oltp_ro,2000000,512,30,0.00,78511.30,188.13,5609.31,512
wt,oltp_ro,2000000,512,40,0.00,78300.41,187.90,5593.04,512
wt,oltp_ro,2000000,512,50,0.00,78524.59,188.41,5608.36,512
wt,oltp_ro,2000000,512,60,0.00,78224.26,188.35,5587.40,512
wt,oltp_ro,2000000,512,70,0.00,78218.94,187.62,5587.67,512
wt,oltp_ro,2000000,512,80,0.00,78168.37,187.00,5581.73,512
wt,oltp_ro,2000000,512,90,0.00,78020.96,187.06,5573.29,512
wt,oltp_ro,2000000,512,100,0.00,78140.60,188.47,5580.36,512
wt,oltp_ro,2000000,512,110,0.00,78377.98,188.80,5599.60,512
wt,oltp_ro,2000000,512,120,0.00,78569.96,189.65,5611.63,512
wt,oltp_ro,2000000,512,130,0.00,78315.91,187.34,5593.92,512
wt,oltp_ro,2000000,512,140,0.00,78463.15,189.65,5605.89,512
wt,oltp_ro,2000000,512,150,0.00,77939.06,187.62,5564.30,512
wt,oltp_ro,2000000,512,160,0.00,77980.67,187.57,5571.60,512
wt,oltp_ro,2000000,512,170,0.00,78080.79,187.79,5576.81,512
wt,oltp_ro,2000000,512,180,0.00,78248.11,188.52,5590.09,512
wt,oltp_ro,2000000,512,190,0.00,78227.31,189.65,5587.81,512
wt,oltp_ro,2000000,512,200,0.00,78286.48,188.47,5590.99,512
wt,oltp_ro,2000000,512,210,0.00,78211.54,188.97,5587.91,512
wt,oltp_ro,2000000,512,220,0.00,78535.05,189.03,5608.60,512
wt,oltp_ro,2000000,512,230,0.00,78223.28,189.03,5589.99,512
wt,oltp_ro,2000000,512,240,0.00,78229.94,188.07,5585.51,512
wt,oltp_ro,2000000,512,250,0.00,77929.51,187.17,5566.10,512
wt,oltp_ro,2000000,512,260,0.00,77968.45,186.89,5568.67,512
wt,oltp_ro,2000000,512,270,0.00,78236.89,188.69,5588.91,512
wt,oltp_ro,2000000,512,280,0.00,77997.37,187.28,5571.71,512
wt,oltp_ro,2000000,512,290,0.00,78084.41,187.40,5577.90,512
wt,oltp_ro,2000000,512,300,0.00,78031.84,188.86,5573.09,512
wt,oltp_ro,2000000,512,310,0.00,78227.61,188.41,5588.31,512
wt,oltp_ro,2000000,512,320,0.00,78018.28,187.90,5571.58,512
wt,oltp_ro,2000000,512,330,0.00,78072.95,187.79,5577.21,512
wt,oltp_ro,2000000,512,340,0.00,77886.00,187.12,5562.49,512
wt,oltp_ro,2000000,512,350,0.00,78030.21,188.35,5575.11,512
wt,oltp_ro,2000000,512,360,0.00,78094.71,188.75,5577.40,512
wt,oltp_ro,2000000,512,370,0.00,78048.77,187.79,5573.93,512
wt,oltp_ro,2000000,512,380,0.00,77850.61,186.00,5562.21,512
wt,oltp_ro,2000000,512,390,0.00,77972.11,188.13,5569.06,512
wt,oltp_ro,2000000,512,400,0.00,77979.25,189.54,5569.69,512
wt,oltp_ro,2000000,512,410,0.00,78258.83,189.14,5590.51,512
wt,oltp_ro,2000000,512,420,0.00,77762.07,186.73,5553.59,512
wt,oltp_ro,2000000,512,430,0.00,77760.15,187.57,5553.50,512
wt,oltp_ro,2000000,512,440,0.00,78001.40,187.85,5574.11,512
wt,oltp_ro,2000000,512,450,0.00,77911.49,185.22,5563.19,512
wt,oltp_ro,2000000,512,460,0.00,78263.67,188.24,5591.71,512
wt,oltp_ro,2000000,512,470,0.00,78282.47,188.97,5590.70,512
wt,oltp_ro,2000000,512,480,0.00,78064.85,186.84,5577.00,512
wt,oltp_ro,2000000,512,490,0.00,78239.87,189.03,5586.39,512
wt,oltp_ro,2000000,512,500,0.00,78114.64,188.24,5581.91,512
wt,oltp_ro,2000000,512,510,0.00,77899.00,188.64,5562.97,512
